feature,between_section_centroid_variance
type_token_ratio,1.2128434939375854
zipf_slope,1.157125317135703
pcs_valid_count,1.156037533025821
token_count,1.1457246396407288
normalized_token_entropy,1.071775487479569
line_internal_shuffled_bigram_entropy,0.8999381970595988
bigram_entropy,0.8953983096643379
H_core_given_prefix,0.6558995888859835
token_entropy,0.5883737940532084
suffix_entropy,0.5763993344485305
MI_core_suffix,0.5136314819298304
folio_order_n,0.5132328183330316
ordering_contribution,0.45166469300586226
core_entropy,0.4388615440265258
mean_token_length,0.38810945476873243
suffix_from_core_top1,0.32953131895967214
H_suffix_given_core,0.3228161186224771
median_token_length,0.28351018456888555
top_token_family_concentration,0.15620178548339095
same_prefix_core_clustering_ratio,0.15404336631841972
suffix_from_core_top3,0.14408319423260582
prefix_entropy,0.11690841861130732
same_core_clustering_ratio,0.03244649962741204
line_initial_concentration_score,0.009348753825634309
line_final_concentration_score,0.008365116101606767
