section_label,family_definition,token_count,real_mean_nearest_neighbor_distance,shuffled_baseline_mean_distance,real_to_shuffled_ratio,baseline_ci_lower_95,baseline_ci_upper_95,iterations,confidence_note
astronomical_zodiac,same_core,846,83.06138107416879,90.39537595907929,0.9188675880032792,82.95664961636828,97.85185421994885,1000,standard
astronomical_zodiac,same_prefix_core,846,144.22018348623854,151.46044495412843,0.9521970144080675,138.04105504587156,165.87752293577984,1000,standard
astronomical_zodiac,same_suffix_core,846,108.20123839009288,119.35153250773993,0.9065760289510824,109.8140092879257,128.2486068111455,1000,standard
astronomical_zodiac,same_prefix_family,846,37.37795275590551,40.42325984251969,0.9246644852869847,37.68318897637795,43.09381889763779,1000,standard
biological_balneological,same_core,6240,173.4572809136833,178.6544370744564,0.9709094481733631,172.45438721721942,185.62758071601144,1000,standard
biological_balneological,same_prefix_core,6240,341.7412746585736,359.75696231664136,0.9499226156957286,347.7275543753161,370.9865768841679,1000,standard
biological_balneological,same_suffix_core,6240,208.44419237749545,215.270083030853,0.9682915035974635,207.8486615245009,223.48053539019963,1000,standard
biological_balneological,same_prefix_family,6240,70.29078443234523,72.9189046178665,0.9639583150721476,70.087129461585,75.73275357935067,1000,standard
cosmological,same_core,1543,104.5680751173709,116.0733309859155,0.9008794201836021,108.88016431924883,122.88585680751174,1000,standard
cosmological,same_prefix_core,1543,185.97163120567376,223.57155496453902,0.8318215223540891,210.04397163120566,237.72814716312055,1000,standard
cosmological,same_suffix_core,1543,135.77882037533513,148.64019571045577,0.9134731001015768,139.98227211796245,156.8856903485255,1000,standard
cosmological,same_prefix_family,1543,49.502242152466366,47.67266098654708,1.038377995439264,44.44163677130045,50.834663677130045,1000,standard
herbal,same_core,11034,323.493269479679,349.32485477608077,0.9260528274950262,338.6717771162309,359.4467479937872,1000,standard
herbal,same_prefix_core,11034,670.7334970832054,731.924396377034,0.9163972404845111,715.8247658888547,750.1461505987104,1000,standard
herbal,same_suffix_core,11034,435.51947873799725,472.22143689986285,0.9222780769911374,458.97698559670783,484.73995198902605,1000,standard
herbal,same_prefix_family,11034,91.4248788368336,92.12005711977845,0.9924535621809163,89.03635471959382,95.10764193399493,1000,standard
pharmaceutical,same_core,2338,112.70289855072464,123.91929973649539,0.9094862445993357,117.13423913043479,130.79622859025034,1000,standard
pharmaceutical,same_prefix_core,2338,206.9284467713787,218.85274258289704,0.9455145241919842,208.37781413612564,229.87816317626525,1000,standard
pharmaceutical,same_suffix_core,2338,151.68963016678754,158.81886439448874,0.9551109104394994,151.3695794053662,166.2545322697607,1000,standard
pharmaceutical,same_prefix_family,2338,57.187365010799134,58.438105291576676,0.9785971794510281,55.56092062634989,61.613053455723545,1000,standard
recipes_stars,same_core,10744,303.0273070827746,320.2912507619164,0.9460992342498463,311.0519748872364,329.7425941728636,1000,standard
recipes_stars,same_prefix_core,10744,617.7944697833524,666.9965024230331,0.9262334473105303,652.158822690992,681.9668721493729,1000,standard
recipes_stars,same_suffix_core,10744,421.6002817622951,439.6537129866803,0.9589371573783748,427.7761622694672,451.87669377561474,1000,standard
recipes_stars,same_prefix_family,10744,79.97954048140043,85.08100962800874,0.9400398611991917,82.25891137855581,87.99156181619256,1000,standard
unknown,same_core,4855,217.04861982434127,249.12583061480552,0.8712409278824983,239.77152603513173,258.3817283563362,1000,standard
unknown,same_prefix_core,4855,401.5741429161504,475.9567645600991,0.843719793093609,459.6351197852127,491.3328170177613,1000,standard
unknown,same_suffix_core,4855,272.97244897959183,313.17921938775515,0.8716173745922066,302.9251190476191,324.12333333333333,1000,standard
unknown,same_prefix_family,4855,74.47026746299663,77.19235912749934,0.9647362550481634,73.82103998961308,80.71340560893275,1000,standard
